0.00E+00	1.4115E+27
1.00E-09	1.4239E+27
2.00E-09	1.4349E+27
3.00E-09	1.4444E+27
4.00E-09	1.4524E+27
5.00E-09	1.4590E+27
6.00E-09	1.4640E+27
7.00E-09	1.4675E+27
8.00E-09	1.4695E+27
9.00E-09	1.4700E+27
1.00E-08	1.4690E+27
1.10E-08	1.4665E+27
1.20E-08	1.4624E+27
1.30E-08	1.4570E+27
1.40E-08	1.4500E+27
1.50E-08	1.4416E+27
1.60E-08	1.4318E+27
1.70E-08	1.4206E+27
1.80E-08	1.4080E+27
1.90E-08	1.3941E+27
2.00E-08	1.3789E+27
2.10E-08	1.3624E+27
2.20E-08	1.3448E+27
2.30E-08	1.3259E+27
2.40E-08	1.3059E+27
2.50E-08	1.2848E+27
2.60E-08	1.2627E+27
2.70E-08	1.2397E+27
2.80E-08	1.2157E+27
2.90E-08	1.1908E+27
3.00E-08	1.1651E+27
3.10E-08	1.1387E+27
3.20E-08	1.1115E+27
3.30E-08	1.0838E+27
3.40E-08	1.0554E+27
3.50E-08	1.0266E+27
3.60E-08	9.9729E+26
3.70E-08	9.6764E+26
3.80E-08	9.3768E+26
3.90E-08	9.0747E+26
4.00E-08	8.7710E+26
4.10E-08	8.4661E+26
4.20E-08	8.1609E+26
4.30E-08	7.8559E+26
4.40E-08	7.5518E+26
4.50E-08	7.2493E+26
4.60E-08	6.9491E+26
4.70E-08	6.6517E+26
4.80E-08	6.3579E+26
4.90E-08	6.0682E+26
5.00E-08	5.7833E+26
5.10E-08	5.5037E+26
5.20E-08	5.2300E+26
5.30E-08	4.9629E+26
5.40E-08	4.7029E+26
5.50E-08	4.4505E+26
5.60E-08	4.2062E+26
5.70E-08	3.9705E+26
5.80E-08	3.7439E+26
5.90E-08	3.5269E+26
6.00E-08	3.3198E+26
6.10E-08	3.1232E+26
6.20E-08	2.9373E+26
6.30E-08	2.7626E+26
6.40E-08	2.5993E+26
6.50E-08	2.4478E+26
6.60E-08	2.3084E+26
6.70E-08	2.1812E+26
6.80E-08	2.0667E+26
6.90E-08	1.9648E+26
7.00E-08	1.8758E+26
7.10E-08	1.7999E+26
7.20E-08	1.7371E+26
7.30E-08	1.6876E+26
7.40E-08	1.6513E+26
7.50E-08	1.6284E+26
7.60E-08	1.6187E+26
7.70E-08	1.6224E+26
7.80E-08	1.6392E+26
7.90E-08	1.6692E+26
8.00E-08	1.7122E+26
8.10E-08	1.7681E+26
8.20E-08	1.8367E+26
8.30E-08	1.9178E+26
8.40E-08	2.0112E+26
8.50E-08	2.1167E+26
8.60E-08	2.2339E+26
8.70E-08	2.3627E+26
8.80E-08	2.5026E+26
8.90E-08	2.6534E+26
9.00E-08	2.8146E+26
9.10E-08	2.9860E+26
9.20E-08	3.1671E+26
9.30E-08	3.3576E+26
9.40E-08	3.5569E+26
9.50E-08	3.7646E+26
9.60E-08	3.9804E+26
9.70E-08	4.2037E+26
9.80E-08	4.4340E+26
9.90E-08	4.6708E+26
1.00E-07	4.9137E+26
1.01E-07	5.1621E+26
1.02E-07	5.4155E+26
1.03E-07	5.6734E+26
1.04E-07	5.9352E+26
1.05E-07	6.2004E+26
1.06E-07	6.4684E+26
1.07E-07	6.7388E+26
1.08E-07	7.0110E+26
1.09E-07	7.2844E+26
1.10E-07	7.5585E+26
1.11E-07	7.8327E+26
1.12E-07	8.1066E+26
1.13E-07	8.3796E+26
1.14E-07	8.6511E+26
1.15E-07	8.9207E+26
1.16E-07	9.1879E+26
1.17E-07	9.4521E+26
1.18E-07	9.7128E+26
1.19E-07	9.9697E+26
1.20E-07	1.0222E+27
1.21E-07	1.0470E+27
1.22E-07	1.0712E+27
1.23E-07	1.0949E+27
1.24E-07	1.1180E+27
1.25E-07	1.1404E+27
1.26E-07	1.1622E+27
1.27E-07	1.1832E+27
1.28E-07	1.2034E+27
1.29E-07	1.2229E+27
1.30E-07	1.2416E+27
1.31E-07	1.2594E+27
1.32E-07	1.2764E+27
1.33E-07	1.2924E+27
1.34E-07	1.3076E+27
1.35E-07	1.3218E+27
1.36E-07	1.3351E+27
1.37E-07	1.3474E+27
1.38E-07	1.3587E+27
1.39E-07	1.3690E+27
1.40E-07	1.3783E+27
1.41E-07	1.3866E+27
1.42E-07	1.3939E+27
1.43E-07	1.4002E+27
1.44E-07	1.4055E+27
1.45E-07	1.4098E+27
1.46E-07	1.4130E+27
1.47E-07	1.4153E+27
1.48E-07	1.4165E+27
1.49E-07	1.4168E+27
1.50E-07	1.4161E+27
1.51E-07	1.4144E+27
1.52E-07	1.4118E+27
1.53E-07	1.4082E+27
1.54E-07	1.4038E+27
1.55E-07	1.3984E+27
1.56E-07	1.3922E+27
1.57E-07	1.3852E+27
1.58E-07	1.3773E+27
1.59E-07	1.3686E+27
1.60E-07	1.3592E+27
1.61E-07	1.3491E+27
1.62E-07	1.3382E+27
1.63E-07	1.3267E+27
1.64E-07	1.3145E+27
1.65E-07	1.3017E+27
1.66E-07	1.2884E+27
1.67E-07	1.2745E+27
1.68E-07	1.2602E+27
1.69E-07	1.2453E+27
1.70E-07	1.2301E+27
1.71E-07	1.2144E+27
1.72E-07	1.1984E+27
1.73E-07	1.1822E+27
1.74E-07	1.1656E+27
1.75E-07	1.1488E+27
1.76E-07	1.1318E+27
1.77E-07	1.1147E+27
1.78E-07	1.0975E+27
1.79E-07	1.0801E+27
1.80E-07	1.0628E+27
1.81E-07	1.0454E+27
1.82E-07	1.0281E+27
1.83E-07	1.0109E+27
1.84E-07	9.9382E+26
1.85E-07	9.7687E+26
