0	1.78299E+27
1.00E-09	1.79967E+27
2.00E-09	1.81451E+27
3.00E-09	1.82748E+27
4.00E-09	1.83856E+27
5.00E-09	1.84773E+27
6.00E-09	1.85497E+27
7.00E-09	1.86028E+27
8.00E-09	1.86365E+27
9.00E-09	1.86509E+27
1.00E-08	1.86458E+27
1.10E-08	1.86214E+27
1.20E-08	1.85779E+27
1.30E-08	1.85154E+27
1.40E-08	1.84340E+27
1.50E-08	1.83341E+27
1.60E-08	1.82159E+27
1.70E-08	1.80798E+27
1.80E-08	1.79261E+27
1.90E-08	1.77552E+27
2.00E-08	1.75676E+27
2.10E-08	1.73637E+27
2.20E-08	1.71440E+27
2.30E-08	1.69092E+27
2.40E-08	1.66597E+27
2.50E-08	1.63963E+27
2.60E-08	1.61194E+27
2.70E-08	1.58299E+27
2.80E-08	1.55283E+27
2.90E-08	1.52154E+27
3.00E-08	1.48919E+27
3.10E-08	1.45587E+27
3.20E-08	1.42164E+27
3.30E-08	1.38658E+27
3.40E-08	1.35079E+27
3.50E-08	1.31433E+27
3.60E-08	1.27729E+27
3.70E-08	1.23977E+27
3.80E-08	1.20184E+27
3.90E-08	1.16358E+27
4.00E-08	1.12509E+27
4.10E-08	1.08645E+27
4.20E-08	1.04775E+27
4.30E-08	1.00907E+27
4.40E-08	9.70505E+26
4.50E-08	9.32130E+26
4.60E-08	8.94033E+26
4.70E-08	8.56298E+26
4.80E-08	8.19006E+26
4.90E-08	7.82239E+26
5.00E-08	7.46075E+26
5.10E-08	7.10592E+26
5.20E-08	6.75866E+26
5.30E-08	6.41971E+26
5.40E-08	6.08978E+26
5.50E-08	5.76956E+26
5.60E-08	5.45973E+26
5.70E-08	5.16092E+26
5.80E-08	4.87374E+26
5.90E-08	4.59879E+26
6.00E-08	4.33662E+26
6.10E-08	4.08776E+26
6.20E-08	3.85269E+26
6.30E-08	3.63190E+26
6.40E-08	3.42579E+26
6.50E-08	3.23478E+26
6.60E-08	3.05920E+26
6.70E-08	2.89941E+26
6.80E-08	2.75567E+26
6.90E-08	2.62824E+26
7.00E-08	2.51735E+26
7.10E-08	2.42316E+26
7.20E-08	2.34582E+26
7.30E-08	2.28543E+26
7.40E-08	2.24207E+26
7.50E-08	2.21576E+26
7.60E-08	2.20650E+26
7.70E-08	2.21424E+26
7.80E-08	2.23891E+26
7.90E-08	2.28040E+26
8.00E-08	2.33855E+26
8.10E-08	2.41317E+26
8.20E-08	2.50406E+26
8.30E-08	2.61096E+26
8.40E-08	2.73358E+26
8.50E-08	2.87161E+26
8.60E-08	3.02471E+26
8.70E-08	3.19250E+26
8.80E-08	3.37457E+26
8.90E-08	3.57049E+26
9.00E-08	3.77981E+26
9.10E-08	4.00204E+26
9.20E-08	4.23667E+26
9.30E-08	4.48317E+26
9.40E-08	4.74099E+26
9.50E-08	5.00957E+26
9.60E-08	5.28830E+26
9.70E-08	5.57659E+26
9.80E-08	5.87381E+26
9.90E-08	6.17932E+26
1.00E-07	6.49248E+26
1.01E-07	6.81262E+26
1.02E-07	7.13908E+26
1.03E-07	7.47118E+26
1.04E-07	7.80824E+26
1.05E-07	8.14955E+26
1.06E-07	8.49444E+26
1.07E-07	8.84221E+26
1.08E-07	9.19217E+26
1.09E-07	9.54362E+26
1.10E-07	9.89586E+26
1.11E-07	1.02482E+27
1.12E-07	1.06000E+27
1.13E-07	1.09506E+27
1.14E-07	1.12992E+27
1.15E-07	1.16453E+27
1.16E-07	1.19882E+27
1.17E-07	1.23273E+27
1.18E-07	1.26619E+27
1.19E-07	1.29914E+27
1.20E-07	1.33153E+27
1.21E-07	1.36330E+27
1.22E-07	1.39439E+27
1.23E-07	1.42475E+27
1.24E-07	1.45434E+27
1.25E-07	1.48309E+27
1.26E-07	1.51097E+27
1.27E-07	1.53792E+27
1.28E-07	1.56391E+27
1.29E-07	1.58890E+27
1.30E-07	1.61285E+27
1.31E-07	1.63572E+27
1.32E-07	1.65748E+27
1.33E-07	1.67811E+27
1.34E-07	1.69757E+27
1.35E-07	1.71585E+27
1.36E-07	1.73291E+27
1.37E-07	1.74875E+27
1.38E-07	1.76334E+27
1.39E-07	1.77668E+27
1.40E-07	1.78875E+27
1.41E-07	1.79954E+27
1.42E-07	1.80905E+27
1.43E-07	1.81728E+27
1.44E-07	1.82423E+27
1.45E-07	1.82990E+27
1.46E-07	1.83430E+27
1.47E-07	1.83743E+27
1.48E-07	1.83931E+27
1.49E-07	1.83996E+27
1.50E-07	1.83937E+27
1.51E-07	1.83758E+27
1.52E-07	1.83461E+27
1.53E-07	1.83048E+27
1.54E-07	1.82521E+27
1.55E-07	1.81883E+27
1.56E-07	1.81137E+27
1.57E-07	1.80287E+27
1.58E-07	1.79335E+27
1.59E-07	1.78284E+27
1.60E-07	1.77140E+27
1.61E-07	1.75905E+27
1.62E-07	1.74584E+27
1.63E-07	1.73180E+27
1.64E-07	1.71698E+27
1.65E-07	1.70143E+27
1.66E-07	1.68518E+27
1.67E-07	1.66829E+27
1.68E-07	1.65079E+27
1.69E-07	1.63275E+27
1.70E-07	1.61419E+27
1.71E-07	1.59519E+27
1.72E-07	1.57578E+27
1.73E-07	1.55601E+27
1.74E-07	1.53593E+27
1.75E-07	1.51560E+27
1.76E-07	1.49507E+27
1.77E-07	1.47437E+27
1.78E-07	1.45358E+27
1.79E-07	1.43272E+27
1.80E-07	1.41186E+27
1.81E-07	1.39105E+27
1.82E-07	1.37032E+27
1.83E-07	1.34973E+27
1.84E-07	1.32933E+27
1.85E-07	1.30917E+27
1.86E-07	1.28928E+27
1.87E-07	1.26972E+27
1.88E-07	1.25052E+27
1.89E-07	1.23173E+27
1.90E-07	1.21340E+27
1.91E-07	1.19556E+27
1.92E-07	1.17824E+27
1.93E-07	1.16150E+27
1.94E-07	1.14536E+27
1.95E-07	1.12986E+27
1.96E-07	1.11504E+27
1.97E-07	1.10092E+27
1.98E-07	1.08753E+27
1.99E-07	1.07491E+27
2.00E-07	1.06308E+27
2.01E-07	1.05207E+27
2.02E-07	1.04189E+27
2.03E-07	1.03258E+27
2.04E-07	1.02415E+27
2.05E-07	1.01661E+27
2.06E-07	1.01000E+27
2.07E-07	1.00431E+27
2.08E-07	9.99575E+26
2.09E-07	9.95791E+26
2.10E-07	9.92971E+26
2.11E-07	9.91124E+26
2.12E-07	9.90255E+26
2.13E-07	9.90369E+26
2.14E-07	9.91467E+26
2.15E-07	9.93550E+26
2.16E-07	9.96617E+26
2.17E-07	1.00067E+27
2.18E-07	1.00569E+27
2.19E-07	1.01169E+27
2.20E-07	1.01865E+27
2.21E-07	1.02656E+27
2.22E-07	1.03541E+27
2.23E-07	1.04520E+27
2.24E-07	1.05590E+27
2.25E-07	1.06751E+27
2.26E-07	1.08000E+27
2.27E-07	1.09335E+27
2.28E-07	1.10756E+27
2.29E-07	1.12259E+27
2.30E-07	1.13843E+27
2.31E-07	1.15506E+27
2.32E-07	1.17245E+27
2.33E-07	1.19057E+27
2.34E-07	1.20940E+27
2.35E-07	1.22892E+27
2.36E-07	1.24909E+27
2.37E-07	1.26990E+27
